X,Y
30.201,110.58
30.218,109.81
30.309,110.01
30.358,109.13
30.302,109.75
30.317,110.33
30.365,110.87
30.312,109.92
30.332,109.06
30.328,108.93
30.3,109.36
30.29,109.42
30.265,109.26
30.25,109.67
30.162,109.15
30.2,108.5
30.156,110.01
30.203,110.49
30.156,110.17
30.101,109.47
30.07,109.45
30.105,108.78
30.062,109
30.006,107.74
30.026,108.41
30.03,109.54
30.056,109.94
30.106,110.4
30.075,110.7
30.108,111.42
30.137,111.7
30.132,111.39
30.208,112.54
30.191,112.01
30.172,112.24
30.216,111.76
30.303,112.68
30.405,112.82
30.336,112.44
30.305,112.44
30.413,112.98
30.45,113.09
30.35,112.69
30.376,113
30.232,112.28
30.213,112.23
30.185,112
30.158,111.73
30.205,112.12
30.2,112.51
30.23,112.67
30.241,113.32
30.262,113.78
30.27,113.67
30.266,113.89
30.229,113.77
30.277,114.1
30.205,113.72
30.17,113.08
30.175,113.89
30.186,114.02
30.172,114.14
30.204,114.32
30.17,114.16
30.187,113.82
30.18,113.52
30.172,113.56
30.19,113.46
30.18,113.73
30.15,112.99
30.158,113.24
30.101,112.58
30.102,112.03
30.06,112.56
30.02,112.04
30.007,111.19
30.01,111.41
30.006,111.36
30.001,111.3
29.99,111.45
30.01,112.29
30.028,112.61
30.036,112.99
29.993,112.62
30.01,112.09
30.025,112.54
30.015,113.47
30.018,113.44
30.018,113.46
30.026,113.44
30.006,112.76
29.992,112.15
30.006,112.67
29.99,112.51
29.99,113.14
29.988,113.57
29.968,113.41
29.968,113.24
29.945,113.29
29.94,113.18
29.84,112.72
29.848,112.66
29.628,112.64
29.6,112.36
29.59,112.58
29.523,113.14
29.523,113.38
29.536,112.74
29.601,111.94
29.605,111.78
29.6,111.37
29.542,110.81
29.555,110.72
29.56,110.76
29.562,111.24
29.43,110.68
29.432,110.78
29.402,110.99
29.302,109.94
29.069,109.02
29.101,109.03
29.15,108.93
29.24,108.75
29.15,108.69
29.207,109.59
29.235,109.77
29.307,109.92
29.386,109.03
29.27,109.04
29.39,109.53
29.407,109.15
29.4,108.61
29.358,107.75
29.342,107.4
29.245,107.77
29.301,107.47
29.306,107.02
29.235,106.54
29.23,107.02
29.318,106.8
29.29,105.74
29.292,105.39
29.287,106.15
29.254,105.72
29.261,105.95
29.3,106.68
29.28,106.57
29.252,106.97
29.257,106.6
29.2,106.08
29.231,105.65
29.201,105.89
29.175,106.44
29.189,106.33
29.153,105.69
29.17,105.03
29.153,105.07
29.135,105.49
29.163,105.46
29.165,106.57
29.12,106.19
29.12,106.19
29.142,106.29
29.148,106.04
29.209,107.08
29.19,106.89
29.201,107
29.26,106.9
29.302,107.64
29.425,107.2
29.362,106.99
29.366,107.3
29.34,107.28
29.407,107.56
29.528,107.91
29.616,108.88
29.66,109.25
29.705,109.32
29.636,109.39
29.605,109.25
29.758,109.78
29.742,109.65
29.716,109.08
29.763,109.18
29.783,108.93
29.928,109.71
29.872,109.94
29.773,109.33
29.742,109.51
29.848,109.88
29.892,110.18
29.906,110.56
29.912,110.89
29.992,111.36
29.922,111.07
29.96,110
29.93,109.62
29.945,109.37
29.928,109.45
29.988,108.74
30.05,108.72
29.98,108.76
29.864,109.19
29.82,109.58
29.815,109.82
29.738,110.08
29.74,109.89
29.816,109.42
29.821,109.96
29.86,110.32
29.89,110.63
29.938,109.92
30.002,110.51
30.186,109.76
30.17,110.22
30.302,110.53
30.307,110.15
30.403,109.47
30.412,109.63
30.454,109.73
30.586,110.33
30.5,110.63
30.523,110.74
30.586,110.98
30.501,110.47
30.54,110.65
30.5,110.57
30.386,110.4
30.403,111.08
30.481,111.01
30.542,112.33
30.556,112.78
30.575,112.51
30.516,112.34
30.582,113.05
30.632,112.97
30.716,112.44
30.645,110.96
30.72,111.2
30.632,111.25
30.573,110.69
30.592,111.03
30.609,111.03
30.614,111.4
30.616,112.11
30.682,111.61
30.706,111.78
30.63,111.26
30.621,111.35
30.616,110.94
30.626,111.05
30.708,110.67
30.812,110.19
30.807,111.1
30.858,111.33
30.845,110.77
30.802,110.7
30.76,110.61
30.73,110.16
30.73,110.42
30.79,110.8
30.783,111.4
30.772,111.15
30.724,111.14
30.706,111.18
30.711,111.61
30.731,110.8
30.712,110.97
30.766,111.46
30.806,111.46
30.802,111.31
30.776,110.74
30.83,110.98
30.814,111.54
30.825,111.49
30.805,111.47
30.76,111.82
30.805,111.87
30.813,111.96
30.793,112.32
30.795,112.2
30.716,112.7
30.675,112.93
30.697,112.85
30.602,112.6
30.551,113.42
30.556,114.03
30.668,113.82
30.67,113.87
30.792,114.3
30.84,113.83
30.926,113.75
30.968,113.31
31.105,112.22
30.91,112.32
30.94,111.79
30.92,112.1
30.85,112.23
30.975,112.62
30.976,112.42
30.92,112.75
30.985,112.32
30.947,112.51
30.996,112.3
31.006,112.01
30.996,111.92
30.985,112.8
30.968,113.19
30.926,112.9
30.738,112.96
30.771,113.18
30.782,113.33
30.76,113.06
30.702,113.7
30.812,113.84
30.888,114.16
30.902,114.06
30.932,113.9
30.845,113.53
30.888,113.3
30.906,112.73
30.908,112.51
30.908,112.87
30.894,113.01
30.902,112.86
30.886,113.23
30.9,113.58
30.91,113.86
30.84,113.23
30.85,113.47
30.752,113.46
30.705,113.11
30.806,113.08
30.857,113.08
30.841,112.77
30.877,112.63
30.894,113.11
30.881,113.4
30.85,113.39
30.867,113.55
30.87,113.4
30.87,112.52
30.813,112.4
30.843,111.86
30.8,111.26
30.824,111.26
30.838,111.05
30.81,110.26
30.815,110.42
30.802,110.92
30.733,110.4
30.794,109.31
30.886,107.55
30.863,107.85
30.812,108.18
30.836,108.98
30.801,108.91
30.782,107.92
30.802,108.33
30.851,108.1
30.82,108.65
30.831,108.62
30.852,108.78
30.842,109.36
30.842,109.36
30.851,109.58
30.896,109.43
30.892,109.62
30.885,109.71
30.825,109.76
30.79,109.4
30.811,109.23
30.776,109.31
30.74,108.73
30.745,108.94
30.809,109.99
30.831,110.62
30.831,110.69
30.833,111.06
30.85,110.32
30.843,110.55
30.846,110.66
30.824,110.89
30.83,110.76
30.822,110.74
30.823,110.74
30.793,110.63
30.783,110.84
30.775,110.37
30.83,111.9
30.847,111.88
30.852,111.79
30.869,111.78
30.902,110.98
30.91,111.28
30.905,111.36
30.91,111.32
30.901,111.59
30.888,111.65
30.832,111.48
30.838,111.27
30.833,111.59
30.816,110.38
30.806,110.76
30.83,110.06
30.835,110.19
30.856,110.68
30.856,110.08
30.825,110.74
30.801,111.05
30.843,111.37
30.817,111.51
30.845,111.45
30.841,111.26
30.845,111.18
30.866,111.09
30.88,111.86
30.866,111.91
30.874,111.89
30.848,112.01
30.841,111.84
30.842,111.92
30.856,111.89
30.858,111.85
30.875,111.81
30.905,111.83
30.907,111.68
30.897,111.76
30.905,111.33
30.905,111.51
30.907,111.48
30.925,110.74
30.911,110.65
30.92,110.14
30.956,109.62
30.958,109.76
31.082,109.64
31.128,109.67
31.11,109.51
31.165,109.45
31.297,109.72
31.385,110.11
31.46,110.12
31.53,110.37
31.547,110.29
31.52,109.53
31.45,109.57
31.484,109.41
31.581,109.2
31.61,109.75
31.612,108.77
31.503,108.25
31.48,108.04
31.39,108.24
31.402,108.23
31.436,108.66
31.436,108.6
31.43,108.31
31.512,108.35
31.53,108.2
31.52,108.56
31.528,108.25
31.35,108.39
31.175,107.67
31.15,107.45
31.11,107.41
31.115,107.03
31.14,107.47
31.101,108.05
31.072,107.64
31.002,108.33
31.052,108.26
31.13,107.74
31.102,107.8
31.107,108.06
31.196,108.33
31.181,108.81
31.16,108.95
31.026,108.05
31.081,108.36
31.052,107.96
31.042,108.06
31.075,108.25
31.077,107.76
31.05,107.64
31.083,107.86
31.091,108.1
31.084,108.02
31.085,108.05
31.09,108.63
31.102,108.65
31.075,108.64
31.096,108.56
31.182,109.14
31.376,106.91
31.628,105.94
31.51,106.38
31.487,106.29
31.363,106.09
31.4,105.5
31.506,105.19
31.402,106.44
31.405,106.25
31.366,106.16
31.352,106.4
31.405,106.46
31.366,106.54
31.384,106.44
31.402,106.64
31.451,105.74
31.415,105.73
31.42,105.74
31.442,106.1
31.41,106.51
31.402,106.25
31.432,105.98
31.365,106.23
31.28,106.52
31.257,106.99
31.25,106.96
31.23,107.31
31.22,107.8
31.055,107.9
31.002,107.86
31.035,108.12
31,108.19
31.006,108.04
30.98,107.93
31.057,107.52
31.013,107.59
31.034,107.28
31.04,107.68
31.042,107.84
31.045,108.34
31.063,107.67
31.064,107.23
30.973,106.77
30.973,106.77
30.902,106.84
30.842,107.15
30.85,107.21
30.62,108.21
30.686,108.35
30.722,108.65
30.681,108.83
30.611,108.64
30.592,108.56
30.594,108.55
30.611,108.37
30.586,108.7
30.594,108.61
30.572,108.74
30.522,108.85
30.533,108.85
30.462,108.59
30.479,107.95
30.405,108.3
30.371,108.79
30.4,108.97
30.406,108.96
30.412,109.28
30.435,108.96
30.422,109.24
30.503,109.06
30.582,108.75
30.538,108.54
30.501,108.92
30.509,108.66
30.5,108.44
30.524,108.57
30.517,108.6
30.507,108.84
30.512,108.95
30.515,109.19
30.505,109.41
30.513,109.5
30.509,109.59
30.507,109.09
30.508,108.47
30.5,108.89
30.5,108.67
30.502,108.57
30.503,108.62
30.505,108.72
30.406,108.63
30.317,109.62
30.263,109.4
30.21,109.58
30.233,109.43
30.208,109.57
30.21,109.36
30.215,109.38
30.205,109.39
30.203,109.45
30.201,109.54
30.203,109.5
30.135,109.14
30.106,108.64
30.114,108.79
30.105,107.95
30.11,108.1
30.082,108.31
30.087,108.42
30.008,109.35
30.019,109.57
29.952,109.64
29.942,109.97
29.95,109.91
29.955,109.97
29.96,110.21
29.96,110.12
29.998,109.97
30.006,110
30.277,108.86
30.25,109.05
30.332,108.62
30.207,108.93
30.152,109.33
30.082,109.91
30.126,109.92
30.102,109.8
30.068,109.92
30.032,109.88
30.037,109.72
30.051,109.78
30.051,109.78
30.056,109.86
30.125,109.7
30.152,110.11
30.254,111.68
30.403,111.73
30.472,111.55
30.402,110.72
30.383,110.47
30.33,110.09
30.124,108.45
30.087,108.04
30.038,107.52
29.96,107.37
30.04,105.79
30.13,102.26
30.036,103.85
30.095,105.02
30.15,103.67
30.21,105.82
30.22,106.58
30.25,106.89
30.276,107.41
30.506,109.16
30.302,109.52
30.405,110.23
30.316,110.53
30.325,111.46
30.306,110.47
30.236,108.89
30.25,107.99
30.254,108.41
30.308,107.65
30.231,109.17
30.152,108.87
30.16,108.83
30.152,108.93
30.103,108.4
30.12,107.88
30.071,107.67
30.031,107.36
30.12,107.82
30.102,107.8
30.072,107.69
30.102,107.38
30.1,107.6
30.072,107.64
30.08,107.69
30.025,107.22
30.036,107.07
29.951,106.41
29.802,106.59
29.9,106.74
29.88,106.74
29.91,106.33
29.95,106.35
29.902,106.37
29.861,107.18
29.92,107.56
29.906,107.05
29.948,106.86
29.95,107.09
29.98,107.18
29.95,107.42
29.96,107.65
29.95,107.77
30.009,107.45
30.076,107.75
29.988,107.81
30.03,107.52
30.045,107.82
30.032,107.2
29.952,107.52
29.988,107.78
29.905,108.74
29.926,109.07
29.839,109.37
29.811,109.49
29.803,107.92
29.716,107.34
29.733,106.94
29.762,107.21
29.77,107.35
29.704,107.32
29.682,107.34
29.655,106.97
29.66,106.97
29.66,106.97
29.66,106.95
29.635,107.1
29.64,106.6
29.625,107.19
29.66,107.72
29.612,107.57
29.586,107.48
29.609,107.48
29.551,107.59
29.58,107.64
29.606,107.48
29.581,107.24
29.613,106.84
29.584,107
29.595,107.27
29.582,107.01
29.596,106.95
29.593,107.11
29.565,107.16
29.553,107.32
29.527,106.91
29.536,107.17
29.556,106.22
29.507,105.56
29.502,105.62
29.501,104.82
29.521,105.07
29.502,104.44
29.531,105.89
29.539,105.92
29.506,105.67
29.503,105.63
29.514,105.59
29.52,105.99
29.531,106.13
29.54,106.79
29.536,106.64
29.542,106.75
29.526,106.48
29.518,105.51
29.508,105.43
29.522,106.01
29.512,105.51
29.517,105.87
29.507,106.18
29.515,106.3
29.51,106
29.521,106.07
29.526,105.81
29.521,105.65
29.526,106.07
29.531,106.21
29.537,106.16
29.524,106.19
29.505,106.26
29.53,105.93
29.519,106.06
29.506,106.23
29.486,105.97
29.38,105.74
29.308,105.25
29.31,104.77
29.152,104.58
29.158,104.19
29.202,104.68
29.216,104.96
29.318,105.3
29.275,105.39
29.276,105.39
29.22,105.35
29.151,105.56
29.126,105.61
29.02,105.6
28.96,105.65
28.965,105.86
28.966,105.98
28.909,105.54
28.92,105.46
28.952,105.42
28.96,105.21
28.979,105.3
28.95,105.39
28.932,105.54
28.892,105.02
28.903,104.54
28.917,104.68
28.902,104.87
28.872,104.83
28.906,104.22
28.914,104.28
28.925,104.36
28.909,104.85
28.92,104.57
29.006,104.88
28.874,104.31
28.876,103.42
28.825,103.5
28.856,105.04
28.83,105.41
28.86,105.28
28.847,105.07
28.81,104.45
28.815,104.47
28.758,103.88
28.818,103.83
28.82,103.87
28.803,103.81
28.831,104.46
28.816,104.47
28.811,104.32
28.811,104.06
28.824,104.03
28.837,104.33
28.766,104.56
28.668,104.31
28.521,103.89
28.534,104.13
28.516,104.07
28.51,104.22
28.506,104.48
28.44,104.06
28.45,103.92
28.46,104.06
28.476,103.44
28.481,103.18
28.489,103.46
28.517,103.6
28.545,103.42
28.555,103.36
28.533,103.56
28.541,103.52
28.525,103.46
28.515,103.68
28.507,103.33
28.508,103.11
28.424,102.9
28.402,102.94
28.407,102.74
28.429,103.36
28.457,103.97
28.485,104.2
28.481,104.16
28.445,103.68
28.467,104.02
28.48,103.7
28.49,103.75
28.471,104
28.415,103.74
28.373,103.52
28.381,103.67
28.391,103.7
28.41,103.81
28.38,103.67
28.422,104.31
28.412,104.55
28.385,104.74
28.387,104.98
28.377,105.05
28.382,105.19
28.39,105.5
28.39,105.48
28.39,104.77
28.38,106.02
28.33,105.81
28.338,105.6
28.338,105.6
28.336,105.82
28.302,105.15
28.306,105.56
28.256,106
28.306,106.08
28.319,106.85
28.258,106.81
28.266,107.15
28.276,108.26
28.303,108.5
28.39,108.8
28.326,108.72
28.241,108.66
28.187,109.03
28.243,109.19
28.263,109.25
28.302,109.16
28.306,109.2
28.463,108.75
28.492,108.69
28.482,108.77
28.538,108.6
28.61,109.07
28.602,109.32
28.552,109.65
28.519,110.23
28.531,110.74
28.533,110.68
28.486,110.3
28.427,109.79
28.43,109.51
28.436,109.5
28.459,109.45
28.465,109.31
28.435,108.99
28.382,108.82
28.341,108.89
28.205,108.22
28.138,108.4
28.151,108.22
28.141,107.89
28.111,107.91
27.959,107.71
27.905,108.33
27.938,109.01
27.95,108.9
27.979,109.65
27.952,109.4
27.96,109.38
27.99,109.33
27.908,109.14
27.816,108.92
27.952,108.94
27.955,108.8
27.996,109.66
28.012,109.38
28.042,109.25
27.952,108.96
27.982,109.07
28.012,108.97
27.94,108.7
27.95,108.75
27.876,108.72
27.821,108.83
27.822,109.1
27.767,109.89
27.657,109.71
27.637,109.48
27.72,109.77
27.704,109.83
27.721,110.18
27.712,109.42
27.703,109.52
27.767,109.45
27.704,109.55
27.631,109.42
27.652,110.04
27.691,109.94
27.765,110.58
27.81,110
27.952,110.03
27.962,110.48
28.006,110.88
28.002,110.88
27.907,110.75
27.91,110.64
27.908,110.69
27.87,110.54
27.904,111.27
27.99,111.57
27.915,110.91
27.916,110.77
27.993,110.63
28.034,109.78
28.086,110.01
28.015,110.04
27.997,110.37
28.007,110.5
27.892,109.76
28.005,110.16
28.052,109.85
28.06,109.63
28.073,110.09
28.018,110.24
28.028,110.34
28.072,110.2
28.055,110.09
28.005,109.95
27.945,109.85
27.966,109.52
27.932,109.68
27.93,109.21
27.833,109.1
27.781,109.57
27.813,109.72
27.826,110.19
27.831,110.44
27.847,110.74
27.819,110.38
27.86,110.29
27.848,109.41
27.869,109.34
