X,Y
27.843,109.61
27.969,109.79
28.008,109.61
27.985,109.9
27.942,109.77
27.927,109.74
27.937,110.16
27.928,110.1
27.813,109.8
27.772,109.81
27.742,110.4
27.732,110.01
27.703,110.03
27.663,109.9
27.673,109.9
27.746,110.24
27.752,109.95
27.69,109.93
27.71,109.93
27.72,110.08
27.713,110
27.708,109.44
27.715,109.35
27.736,109.95
27.782,109.44
27.773,109.96
27.731,110.47
27.722,110.77
27.785,111.24
27.82,111.29
27.866,111.87
27.882,111.25
27.866,111.16
27.907,111.09
27.97,111.67
27.952,111.29
28.046,111.96
28.152,113.29
28.145,113.58
28.103,113.37
28.027,114.09
28.015,114.29
27.935,114.03
27.911,114.35
27.912,114.12
27.902,113.89
27.876,113.64
27.842,114.05
27.827,113.74
27.834,113.6
27.82,113.6
27.85,114.41
27.85,113.66
27.853,113.92
27.866,114.21
27.882,113.76
27.842,113.56
27.772,112.85
27.785,113.09
27.84,114.08
27.836,114.05
27.782,113.95
27.79,114.26
27.815,114.88
27.803,114.02
27.795,114.36
27.783,114.22
27.809,114.71
27.793,114.89
27.801,115.37
27.836,114.16
27.807,113.57
27.81,113.18
27.76,113.42
27.766,113.27
27.723,113.38
27.741,113.14
27.771,113.64
27.742,113.41
27.71,113.49
27.737,113.58
27.796,113.54
27.816,113.71
27.804,113.72
27.817,114.11
27.78,113.66
27.84,113.45
27.825,113.66
27.82,114.15
27.788,114.25
27.738,114.36
27.715,114.47
27.685,114.84
27.688,114.88
27.69,115.11
27.632,115.3
27.642,115.73
27.621,116.03
27.651,115.87
27.69,115.87
27.668,115.81
27.684,115.25
27.668,115.4
27.648,114.41
27.624,113.8
27.607,114.4
27.624,114.87
27.651,114.42
27.636,114.39
27.702,113.86
27.7,113.86
27.696,113.75
27.717,113.88
27.745,113.98
27.806,114.76
27.828,115.65
27.841,115.25
27.838,115.48
27.822,115.4
27.825,115.59
27.846,116.02
27.873,115.4
27.892,115.35
27.892,115.64
27.872,115.29
27.87,115.12
27.83,114.93
27.88,114.74
27.884,115.08
28.023,114.62
28.021,115.28
28.02,115.03
28.07,115.15
28.061,115.72
28.115,115.45
28.25,115.01
28.362,115.45
28.435,115.87
28.345,115.92
28.403,116.71
28.53,117.72
28.612,117.97
28.625,118.36
28.456,118.66
28.36,118.86
28.487,119.22
28.543,120.46
28.551,121.05
28.602,121.63
28.613,121.74
28.755,123.92
28.765,123.57
28.58,121.89
28.622,121.64
28.705,122.63
28.77,123.88
28.828,123.76
28.906,124.04
29.05,125.24
29.145,125.51
29.086,126.04
29.004,125.33
29.118,126.46
29.186,126.63
29.23,128.06
29.249,128.66
29.209,128.02
29.26,128.06
29.37,128.2
29.31,127.89
29.396,127.99
29.525,130.59
29.48,130.02
29.53,130.2
29.525,130.1
29.509,129.7
29.66,130.52
29.733,131.19
29.712,130.36
29.705,129.96
29.823,128.84
29.807,128.8
29.814,129.36
29.732,129.38
29.71,129.32
29.769,128.23
29.655,127.95
29.62,127.59
29.622,127.29
29.556,127.12
29.505,126.6
29.35,127.13
29.144,127.36
29.065,127.75
29.27,129.4
29.388,129.89
29.415,130.77
29.514,132.77
29.52,133.58
29.526,133.48
29.584,133.61
29.742,134.59
29.708,134.42
29.74,134.7
29.735,134.23
29.72,134.3
29.74,134.66
29.715,135.22
29.79,136.23
29.782,135.36
29.732,134.52
29.612,135.07
29.64,135.75
29.682,136.01
29.726,136.22
29.755,135.31
29.745,135.44
29.765,136.09
29.81,135.42
29.79,136.13
29.782,135.83
29.818,136.81
29.895,137.34
29.855,137.05
29.889,139.1
29.946,138.91
29.914,138.09
29.902,137.73
29.896,138.13
29.89,138.59
29.916,137.58
29.908,136.4
29.914,136.65
29.933,136.99
29.928,135.58
29.938,132.77
29.98,132.56
29.996,130.83
29.99,133.21
29.994,134.15
29.95,133.3
29.996,134.99
29.99,134.88
29.997,134.95
29.942,132.45
29.97,133.26
29.99,133.51
29.994,133.66
29.981,134.79
29.991,135.29
30.02,136.66
30.095,136.84
30.204,137.27
30.271,136.54
30.194,136.48
30.218,137.02
30.396,138.7
30.468,138.46
30.435,138.6
30.531,139.28
30.588,140.24
30.71,140.57
30.746,141.54
30.928,143.9
30.895,143.82
30.87,142.76
30.89,142.25
31.088,143.31
31.13,143.57
31.293,143.45
31.35,143.52
31.345,143.46
31.44,143.75
31.616,145.77
31.665,142.28
31.818,143.82
31.78,144.26
31.871,144.56
31.847,144.67
31.743,144.32
31.868,145.04
31.748,144.66
31.568,144.44
31.53,144.58
31.668,144.91
31.867,145.62
31.839,146.17
31.889,146.84
31.884,147.48
31.997,148.65
31.994,148.96
32.022,149.34
32.107,149.88
32.188,150.48
32.226,149.26
32.319,148.93
32.215,147.14
32.108,145.72
32.148,147.07
32.21,148.01
32.179,147.92
32.17,147.34
32.245,147.91
32.185,147.88
32.082,147.51
32.062,146.75
31.903,145.51
31.905,146.3
31.41,141.2
31.116,139.5
31.105,139.34
31.115,139.37
31.158,139.32
31.17,139.83
31.21,140.85
31.213,141.81
31.218,141.17
31.027,138.98
30.905,138.78
31.012,138.3
30.952,138.29
30.902,138.53
30.633,136.53
30.605,134.64
30.455,135.15
30.638,136.94
30.662,137.42
30.685,136.71
30.622,136.35
30.714,136.69
30.724,137.44
30.582,135.47
30.625,135.86
30.71,137.23
30.74,135.86
30.72,132.59
30.709,131.79
30.68,131.95
30.712,132.52
30.708,132.74
30.691,132.87
30.715,133.91
30.732,133.79
30.708,132.12
30.698,130.12
30.714,130.25
30.71,132.48
30.712,134.22
30.695,134.22
30.52,132.24
30.463,132.22
30.435,132.42
30.458,131.6
30.387,128.37
30.268,127.97
30.315,128.73
30.333,130.26
30.368,128.18
30.137,129.59
30.052,130.14
29.965,130.17
29.7,128.65
29.72,128.61
29.9,128.61
29.984,131.78
30.043,132.16
30.06,130.88
30.068,131.14
30.136,130.45
30.238,132.13
30.215,132.07
30.308,133.34
30.28,133.77
30.404,134.8
30.41,134.8
30.371,134.04
30.415,134.58
30.504,134.73
30.405,134.86
30.48,134.84
30.588,135.92
30.63,136.78
30.627,136.42
30.576,135.68
30.594,135.74
30.79,137.5
30.81,136.83
30.848,136.41
30.651,134.5
30.62,133.55
30.592,134.87
30.631,133.12
30.554,133.01
30.593,131.04
30.563,131.88
30.526,132.59
30.372,130.94
30.353,130.25
30.388,130.25
30.372,130.92
30.385,131.16
30.455,131.96
30.461,132.4
30.454,133.13
30.528,131.36
30.446,131.88
30.452,132.07
30.475,133.14
30.505,133.84
30.496,133.02
30.465,132.22
30.494,134.05
30.527,134.23
30.562,134.73
30.612,134.61
30.622,133.93
30.645,134.23
30.68,134.16
30.725,133.45
30.71,133.78
30.74,135.71
30.782,137.61
30.746,135.8
30.666,134.68
30.641,134.06
30.673,135.02
30.702,134.79
30.729,135.24
30.738,134.55
30.758,134.86
30.813,135.96
30.805,135.79
30.817,136.98
30.766,137.81
30.682,138.1
30.677,137.83
30.748,138.37
30.794,138.64
30.79,139.39
30.748,139.53
30.652,140.47
30.66,140.25
30.766,139.74
30.74,139.91
30.655,139
30.695,140.41
30.728,139.3
30.712,139.43
30.76,139.72
30.725,139.56
30.754,139.5
30.716,139.49
30.72,139.98
30.724,141.27
30.708,141.14
30.738,141.14
30.796,141.85
30.89,141.76
30.92,142.1
31.017,143.18
31.03,143.52
31.072,144.07
31.078,144.31
31.135,144.84
31.131,144.83
31.116,144.49
31.152,144.44
31.22,143.91
31.33,143.28
31.385,142.29
31.32,140.53
31.238,139.56
31.086,138.37
30.893,138.23
31.052,138.67
30.996,138.23
31.063,139.5
31.077,139.62
31.24,141.37
31.352,141.43
31.306,141.39
31.252,140.65
31.238,139.98
31.39,139.76
31.43,142.17
31.518,142.71
31.625,142.64
31.691,142.65
31.67,142.11
31.81,143.07
31.75,143.24
31.762,143.81
31.798,144.63
31.924,144.79
31.935,145.79
31.895,145.36
31.974,146.22
31.942,145.3
31.965,145.45
31.938,145.76
31.926,145.39
31.795,145.33
31.85,146.05
31.874,146.54
31.884,146.45
31.856,146.38
31.854,145.91
31.861,145.42
31.88,146.4
31.895,146.91
31.967,147.37
31.995,147.43
32.008,147.39
31.98,146.18
32.032,146.81
31.968,147.26
31.91,147.28
31.928,147.75
31.978,147.73
32.002,147.65
32.022,148.14
32.112,148.25
32.126,148.27
32.122,148.27
32.148,148.44
32.228,148.88
32.245,149.04
32.268,149.32
32.237,149.75
32.328,149.79
32.325,148.85
32.261,149.05
32.207,148.88
32.122,148.76
32.125,149.18
32.219,149.65
32.279,149.57
32.295,149.6
32.29,149.76
32.323,149.8
32.32,149.96
32.348,149.91
32.316,149.47
32.341,149.9
32.43,150.47
32.425,150.15
32.425,149.52
32.419,150.28
32.484,151.38
32.361,150.39
32.303,150.35
32.143,149.72
32.197,150.48
32.248,150.67
32.258,150.91
32.352,151.37
32.332,151.74
32.33,151.63
32.108,150.69
32.01,151.37
31.856,150.45
31.658,148.9
31.448,147.51
31.595,148.96
31.545,149.15
31.628,149.43
31.57,149.04
31.468,148.51
31.25,147.32
31.26,147.06
31.475,148.3
31.415,146.95
31.493,146.83
31.505,146.97
31.529,145.71
31.374,144.09
31.512,146.38
31.509,145.44
31.526,145.81
31.33,142.01
31.268,141.97
31.314,142.38
31.361,144.17
31.31,143.53
31.282,143.26
31.203,142.23
31.14,142.43
31.065,142.33
30.88,142.78
30.718,140.82
30.735,141.41
30.866,141.55
31.01,142.43
31.016,143.37
31.025,145.08
31.001,144.42
31.023,144.06
31.14,144.94
31.103,145.4
31.129,145.15
31.215,145.45
31.392,146.16
31.589,147.87
31.571,147.78
31.44,148.27
31.352,148.03
31.328,147.58
31.345,147.79
31.315,147.67
31.305,147.77
31.253,147.8
31.162,147.22
31.301,147.65
31.338,146.8
31.243,146.62
31.375,148.47
31.338,148.51
31.358,147.81
31.425,150.2
31.364,150.23
31.37,150.23
31.395,149.97
31.492,150.36
31.525,150.14
31.519,150.13
31.555,150.56
31.55,150.45
31.57,150.35
31.577,149.67
31.606,150.49
31.53,150.36
31.565,150.44
31.575,149.53
31.536,147.94
31.438,147.88
31.414,146.74
31.412,147.33
31.46,147.68
31.497,147.86
31.593,148.57
31.659,149.12
31.772,150.26
31.868,151.48
31.832,151.22
31.958,151.42
31.865,151.32
31.896,151.32
31.998,151.7
31.988,151.43
31.99,151.34
31.979,151.34
32.076,151.67
32.057,151.68
32.095,151.87
32.098,151.9
32.02,151.84
32.211,153.13
32.293,153.24
32.378,153.9
32.49,154.39
32.478,154.61
32.376,154.34
32.512,154.47
32.636,154.65
32.593,154.82
32.528,154.9
32.578,155.62
32.56,156.7
32.558,155.57
32.542,156.86
32.496,155.5
32.376,153.3
32.347,153.81
32.37,154.11
32.408,155.33
32.46,155.83
32.413,155.68
32.411,155.88
32.415,156.47
32.312,156.1
32.12,154.41
32.206,155.82
32.236,155.73
32.294,156.23
32.275,156.4
32.246,156.76
32.258,157.05
32.187,156.91
32.168,156.89
32.298,157.15
32.441,156.96
32.42,157.14
32.396,157.14
32.394,155.39
32.348,156.14
32.28,156.28
32.25,155.42
32.395,157.34
32.386,157.26
32.33,157.27
32.35,157.67
32.385,157.55
32.397,158.13
32.358,157.74
32.328,158.27
32.369,158.77
32.395,159.69
32.443,159.48
32.554,159.89
32.53,160.55
32.45,160.93
32.546,161.01
32.627,161.66
32.632,161.77
32.48,161.27
32.475,160.77
32.493,160.89
32.54,160.92
32.586,161.49
32.506,161.63
32.561,159.22
32.572,157.94
32.625,158.49
32.616,157.08
32.605,156.25
32.73,157.31
32.848,156.8
32.838,156.04
32.831,153.91
32.87,153.61
32.846,154.9
32.836,150.92
32.762,149.86
32.817,149.21
32.639,143.48
32.688,145.29
32.681,146.69
32.593,145.87
32.44,147.2
32.46,147.23
32.47,147.85
32.304,147.41
32.301,147.21
32.288,149.01
32.03,146.11
31.993,146.56
31.938,146.14
31.966,145.24
31.976,145.82
31.817,143.89
31.93,145
31.95,144.56
31.903,144.72
31.94,144.93
32.021,146.47
32.062,145.95
32.188,144.98
32.071,143.61
31.926,142.52
32.09,143.15
32.173,143.6
32.105,141.38
32.128,142.76
31.992,140.91
31.91,139.88
31.94,141.88
31.932,142.51
31.962,143.62
32.033,143.67
31.966,144.45
31.84,143.88
31.845,145.02
31.688,143.19
31.651,142.36
31.837,144.17
31.963,146.3
32.131,148.27
32.22,147.59
32.16,148.54
32.182,148.77
32.168,149.37
32.18,149.23
32.175,149.45
32.168,149.78
32.083,150.09
31.985,149.83
32.058,151
32.088,152.37
32.085,152.13
32.071,151.95
32.09,153.33
32.101,153.16
32.031,153.33
31.968,152.54
31.961,152.19
31.968,152.27
32.175,153.94
32.24,154
32.115,152.63
32.251,153.63
32.425,153.82
32.45,155.11
32.546,155.83
32.466,155.78
32.531,154.55
32.42,154.52
32.494,155.66
32.545,154.91
32.593,154.73
32.485,154.54
32.51,154.04
32.534,151.95
32.521,151.76
32.457,149.99
32.598,150.25
32.536,150
32.448,150.37
32.438,149.78
32.408,150.09
32.47,150.34
32.44,151.55
32.51,151.66
32.488,152.57
32.508,152.8
32.485,153.52
32.515,154.07
32.481,153.57
32.668,156.47
32.691,156.83
32.688,156.8
32.67,157.14
32.668,157.24
32.696,157.38
32.72,157.82
32.717,157.89
32.781,156.22
32.868,156.68
32.917,157.17
32.862,157.66
32.739,157.49
32.883,158.11
32.94,158.19
32.964,158.39
33.119,157.48
32.971,157.53
33.065,156.88
32.928,156.18
32.926,155.61
32.808,155.99
32.765,155.68
32.774,156.05
32.77,156.61
32.682,155.38
32.968,155.63
32.985,155.33
32.838,153.3
32.826,152.58
32.754,151.83
32.786,151.83
32.839,152.17
32.835,151.96
32.861,153.68
32.802,154.27
32.77,152.73
32.695,151.86
32.765,152.05
32.748,151.66
32.791,150.17
32.745,150.54
32.71,149.46
32.795,149.28
32.79,149.53
32.82,149.27
32.917,150.17
32.913,149.34
32.816,149.45
32.854,148.37
32.834,147.65
32.92,147.58
32.884,146.94
32.962,148.59
32.961,147.79
32.954,148.75
33.005,148.83
32.997,149.83
33.043,149.27
33.007,148.59
32.988,149.31
33.038,149.65
33.085,150.73
33.097,150.39
33.103,150.54
33.097,150.39
33.182,149.14
33.196,149.62
33.088,149.67
33.055,145.79
33.007,147.39
33.002,145.52
32.868,146.27
32.705,142.84
32.51,143.08
32.516,143.3
32.52,142.1
32.531,142.9
32.608,142.39
32.46,140.55
32.498,140.29
32.492,141.87
32.529,142.58
32.526,143.4
32.465,143.63
32.229,142.39
32.017,142.8
31.064,145.13
30.145,144.37
30.28,143.34
30.295,143.17
30.303,144.32
30.308,145.18
30.316,147.91
30.455,147.85
30.284,146.98
30.189,145.88
30.172,145.24
30.205,144.85
30.179,144.13
30.158,143.9
30.07,143.05
30.023,143.29
29.935,142.89
29.953,143.74
29.91,144.15
29.929,145.25
29.988,142.9
30.005,142.82
29.952,144.09
29.922,143.35
29.931,143.91
29.948,144.14
29.955,144.74
29.92,145.13
29.66,143.88
29.668,143.79
29.52,144.18
29.535,144.53
29.542,144.95
29.621,145.38
29.529,145.41
29.734,147.33
29.536,145.32
29.391,145.32
29.165,144.06
29.18,144.48
29.902,144.13
29.185,143.07
29.019,143.9
28.828,143.86
28.931,144.41
29.048,145.2
29.068,146.03
29.15,146.85
29.24,146.28
29.205,146.85
29.296,147.37
29.302,147.73
29.416,148.89
29.412,148.72
29.406,148.78
29.415,148.11
29.452,147.72
29.362,146.75
29.402,146.41
29.46,147.38
29.523,148.29
29.706,148.58
29.719,148.06
29.916,149.4
30.025,150.54
29.918,147.88
29.927,147.39
29.99,147.56
29.82,146.8
29.855,147.32
29.916,147.39
30.026,148.26
29.96,147.53
29.988,146.55
30.01,147
30.056,147.45
30.12,147.7
30.308,147.62
30.505,147.59
30.585,148.61
30.45,147.33
30.555,147.69
30.582,147.75
30.588,147.18
30.605,147
